"rank","team","conference","eval","eval_strength","eval_resume","estimate_spread","std.error_spread","statistic_spread","p.value_spread","percentile_spread","scale_spread","division_i","estimate_possessions","std.error_possessions","statistic_possessions","p.value_possessions","percentile_possessions","scale_possessions","estimate_wins","std.error_wins","statistic_wins","p.value_wins","percentile_wins","scale_wins","estimate_bt","std.error_bt","statistic_bt","p.value_bt","percentile_bt","scale_bt","logo","background"
136,"Colorado State","Mountain West",48.3879979733992,51.5691094752798,45.2068864715186,6.66798821015805,2.96765436506827,2.24688841417846,0.0246847500385058,0.987676420331302,0.515347414067067,1,2.43484089470843,1.03064322431386,2.36244787455853,0.0181876468021989,0.990922652842362,0.516034775438528,-1.24287774450513,1.73727887290408,-0.715416369755019,0.474351800329556,0.237175900164778,0.440136975320118,0.0352302603732036,0.757291416454323,0.046521404584451,0.96289467416281,0.518552662918595,0.464000754110254,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Colorado State.png","#59595B"
137,"Quinnipiac","MAAC",48.2601875971481,40.8923954037581,55.6279797905381,-0.0746670259900457,2.70405063822014,-0.0276130280012778,0.977971744234692,0.488985395392863,0.412916816874055,1,-0.0987280733006073,0.939095705108852,-0.105131002903654,0.916275507419188,0.458135929425742,0.404931091201108,1.67959048512169,1.62639930481471,1.03270487152172,0.301742033089506,0.849128983455247,0.567341943813557,0.66738426432015,0.691549126292804,0.965056912005377,0.334516306911459,0.832741846544271,0.545217651997206,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Quinnipiac.png","#538BD8"
138,"Grand Canyon","Mountain West",48.0821374975146,48.0765957884313,48.0876792065979,4.35746504644588,2.54926926160798,1.70929964600811,0.0874491469918446,0.956302270567681,0.480247255568895,1,1.64241160482446,0.88534133973092,1.8551168132775,0.0636304375866679,0.968210226328989,0.481284660199732,-0.591611215034461,1.72061626244324,-0.343836814720316,0.730969012180497,0.365484506090249,0.468484362478105,0.263042198879292,0.700863581668278,0.375311552432455,0.707428775475023,0.646285612262488,0.493269221653854,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Grand Canyon.png","#778692"
139,"Idaho","Big Sky",48.0436132376417,44.5063793366051,51.5808471386783,2.13638978750945,3.30555694931125,0.646302520352762,0.51810912044059,0.740958272015486,0.446505938948731,1,0.783557641926888,1.14799415743715,0.682544973640064,0.494921772568503,0.752552792501738,0.443621647783372,1.17637089678423,1.69598784802375,0.693619885398945,0.487920619739236,0.756039690130382,0.545438529695717,0.20785069133388,0.776639459677807,0.267628291022077,0.78898545199857,0.605507274000715,0.486178413077849,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Idaho.png","#E8B63E"
140,"Idaho State","Big Sky",47.9719146312187,49.2222478907663,46.7215813716711,5.01493582659304,3.34694538265797,1.4983620146829,0.134093838495636,0.932980390071214,0.490235179063246,1,1.93715141923144,1.16236803766251,1.66655599299426,0.0956569168211477,0.95219863721149,0.494209778752081,0.277864404922815,1.65694770335604,0.167696544893975,0.866822014472959,0.56658899276352,0.506329639193603,-0.244188791230278,0.804942499690324,-0.303361782144963,0.761614167602653,0.380807083801326,0.42810198823982,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Idaho State.png","#E4803A"
141,"Pennsylvania","Ivy League",47.8476570104222,38.1753755747411,57.5199384461034,-2.09469759323767,3.72751588956456,-0.561955375992339,0.574168216718313,0.287073211509383,0.382229657275262,1,-0.63810809135072,1.29453720767566,-0.492923716342184,0.622085217239283,0.311033244511412,0.38127785421956,2.54160360383091,3.33814294322765,0.761382495314426,0.446428639721979,0.77678568013901,0.604862403572443,0.669864978642967,0.894209582057534,0.749114069099595,0.453788455902107,0.773105772048946,0.545536365349625,NA,NA
142,"Minnesota","Big Ten",47.7607209319865,45.1297900392627,50.3916518247104,2.65299031946373,2.71033518690809,0.978842149221488,0.327698953975351,0.836171009984174,0.454353841465623,1,0.88891758575903,0.941278279872054,0.944372779832823,0.345018666234147,0.827510406858379,0.44824195931963,0.126546054255209,1.80664255975302,0.0700448761001783,0.944157941364786,0.527921029317607,0.499743272972742,0.378398302424576,0.768168493636196,0.49259805050503,0.622296625800138,0.688851687099931,0.508089763521465,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Minnesota.png","#F4BA47"
143,"St. Thomas-Minnesota","Summit League",47.6692091944396,41.9892623084712,53.349156080408,0.406290065171976,2.39376209638151,0.16972867344927,0.86522946397928,0.567388238456805,0.420223244438054,1,0.234910015729592,0.831334913625692,0.282569650184763,0.777516867834654,0.611246625917299,0.419562001731369,1.35569615959617,1.29847070532624,1.04407142497339,0.296452345270684,0.851773827364658,0.553243940264366,0.422370704588043,0.617907141253256,0.683550450204183,0.494259082525839,0.752870458737081,0.513739181343794,NA,NA
144,"Liberty","Conference USA",47.5630906826391,45.8957025826194,49.2304787826588,3.23215203381639,3.24093843425656,0.997288933246217,0.318666039110972,0.84068785805475,0.463152138011238,1,1.03759630919846,1.12555265094291,0.921854973491672,0.356642710836642,0.821697885934925,0.454761913641149,0.236135682705531,1.54417364771682,0.152920419963568,0.878461032501982,0.560769483749009,0.504513331751452,0.16050995686355,0.70457110535896,0.22781228983521,0.819792171993266,0.590103914003367,0.480096243901724,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Liberty.png","#A82626"
145,"Pittsburgh","ACC",47.1430247982767,43.9049216112369,50.3811279853166,2.11236311887541,2.52933643345108,0.835145175208366,0.403670497841339,0.798182013087095,0.446140939415083,1,0.517572393262157,0.878418823914008,0.589209132559327,0.555744022928631,0.722139504207861,0.431957492809655,0.181949834976469,1.48920928865408,0.122178820910331,0.902757399244777,0.548621300377612,0.502154808574607,0.357989795405757,0.618139740954932,0.579140559467535,0.562494334421947,0.718752832789027,0.505467751131725,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Pittsburgh.png","#13348E"
146,"Illinois State","Missouri Valley",47.1003595111238,52.7121210504976,41.48859797175,7.77384349598319,3.24462087492672,2.39591736466245,0.0166104365714719,0.991710586239902,0.532146940866072,1,2.57304705295727,1.12683153387831,2.28343543431147,0.0224408625129235,0.988797633992047,0.52209548014388,-1.58054553263295,1.98487795573547,-0.796293559543969,0.425861428126694,0.212930714063347,0.425439460420004,-0.429199277670695,0.851483369650404,-0.504060669848329,0.614218743829758,0.307109371914879,0.404332499014996,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Illinois State.png","#BD2E33"
147,"Oregon","Big Ten",47.0228193782588,42.7923267824507,51.2533119740669,1.02590153355393,2.7253162828616,0.376433935395097,0.706608140700994,0.646702839334666,0.429636030723456,1,0.386520122020119,0.946481097699841,0.40837595484944,0.683012814035014,0.658501158149474,0.426210504925558,-0.265668522259692,1.63712121827528,-0.162277856577765,0.871087051434337,0.435543525717168,0.482671524393078,0.645411855667403,0.66773341455482,0.966571151898548,0.333758461713742,0.833120769143129,0.542394715088259,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Oregon.png","#FEE11A"
148,"North Dakota State","Summit League",47.0043192197738,45.0573969952323,48.9512414443153,2.23442609693879,3.01355129088168,0.741459454730256,0.458445035887161,0.770792546587484,0.44799525100307,1,1.00090011959216,1.04658286882342,0.956350566599081,0.338935154391647,0.830552424717473,0.453152688901577,-0.177994315521927,1.55792015718835,-0.114251243685788,0.909038631229492,0.454519315614746,0.486487680405555,0.25734408679179,0.703853183156385,0.36562182703749,0.714647285577056,0.642676357211472,0.492537148480751,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/North Dakota State.png","#235544"
149,"Iona","MAAC",46.9639125217233,42.3678508913302,51.5599741521164,0.573857645919619,2.56309230805413,0.223892695599124,0.82284871387311,0.588579600232722,0.422768836161942,1,0.349525238384218,0.890141975993281,0.392662348041945,0.694583365466663,0.65271555829689,0.424588181664663,0.142278196199461,1.42071845845711,0.100145243663529,0.920229016599258,0.539885491700371,0.50042803888399,0.554941800192775,0.636832536273802,0.871409308701184,0.38353070491433,0.808234647542835,0.530771444158338,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Iona.png","#E6AE3B"
150,"UC Santa Barbara","Big West",46.792610267669,40.2804994499766,53.3047210853614,-0.40631689820725,3.27436858193938,-0.124090152968238,0.901248210358567,0.450621947345683,0.40787857996583,1,-0.26290706920042,1.13716268060225,-0.231195653607963,0.817170991207415,0.408581403233069,0.397731409033701,1.55903109679461,2.52704611010428,0.616938128101777,0.53727553662664,0.73136223168668,0.562094409199402,0.346565610636512,0.777081865631098,0.445983397585855,0.655609238678197,0.672195380660901,0.504000012507826,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/UC Santa Barbara.png","#2E5CA7"
151,"Toledo","MAC",46.7561370493837,40.8207853232799,52.6914887754874,-0.579871336987636,2.53268690291977,-0.22895500281505,0.818911991377278,0.409451944858196,0.405242039287543,1,0.0436254128523535,0.879582415839273,0.0495978683370192,0.960444559375722,0.519778577318093,0.411173667178056,0.789783556368977,1.38466214540899,0.570379972463029,0.56842001020431,0.715789994897845,0.528611715306783,0.511716880327815,0.636478662732968,0.803981202025783,0.421407831437381,0.78929608428131,0.525218060202964,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Toledo.png","#0B2240"
152,"Troy","Sun Belt",46.7142776645027,41.5145354441746,51.9140198848309,0.154183853533594,2.42667991346858,0.0635369554418125,0.949341129933654,0.525330533754213,0.416393389742868,1,0.105734605174675,0.842767014863402,0.12546125241009,0.90016276278089,0.54992080064735,0.413897319140624,1.06603109122788,1.38081449344709,0.772030635749354,0.440096282908714,0.779951858545643,0.540635818293389,0.297097918710126,0.626406557938546,0.474289285361014,0.635293631100363,0.682353184449818,0.497644579403228,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Troy.png","#862633"
153,"UC Irvine","Big West",46.6736806938881,46.2220909538007,47.1252704339756,3.7773661258422,2.77500975609184,1.36120823270979,0.173500965557756,0.913276053392798,0.471434721517043,1,0.99758010630757,0.963739253528306,1.03511411686861,0.300658932597799,0.849692189707319,0.453007097558971,0.15018815002662,1.7525141642034,0.0856986796993375,0.931705951716063,0.534147024141968,0.500772331909032,-0.138090831113584,0.712536915858978,-0.193801651591781,0.846331193748706,0.423165596874353,0.441733076770479,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/UC Irvine.png","#0083B3"
154,"South Alabama","Sun Belt",46.6318991391099,34.5556103252385,58.7081879529813,-4.62663813774032,2.71091341542307,-1.70667130547889,0.0879368869475302,0.0439415817470416,0.343765851408366,1,-1.41186994998312,0.941479094127275,-1.49962963467806,0.133764991816607,0.0668551834207368,0.347346355096404,2.06862491871921,1.69063802228886,1.22357647908487,0.221112037069694,0.889443981465153,0.584275271733756,1.01508096472818,0.756159267818826,1.34241687952358,0.179460864726149,0.910269567636926,0.589888487325869,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/South Alabama.png","#B73243"
155,"Marquette","Big East",46.614538026972,45.6838719575702,47.5452040963738,3.06985869672532,2.75923145308127,1.11257745097722,0.265936227172817,0.867055025354871,0.460686669607995,1,0.997207768037964,0.958259571904855,1.0406447243263,0.298084000155952,0.850979766989192,0.45299076954341,-0.7287415849843,1.80171680933329,-0.404470658878942,0.68586664984932,0.34293332492466,0.462515550152918,0.225053212233739,0.712225780139615,0.315985770958224,0.752013308369212,0.623993345815394,0.488388531774557,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Marquette.png","#A0C0E4"
156,"Utah","Big 12",46.3733996085002,41.0062511840254,51.740548032975,0.0533563809154651,2.40362493629477,0.0221982972924697,0.982290542201597,0.508855112089578,0.414861675919155,1,-0.0911514126683898,0.834760201034075,-0.109194727486378,0.913051833372951,0.456524021080364,0.405263347761353,-0.148648513528046,1.34344136622938,-0.110647563239218,0.911895829012638,0.455947914506319,0.487765002013436,0.681614940430517,0.622685861768073,1.09463693056258,0.273675729494398,0.863162135252801,0.547045958646063,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Utah.png","#AE2317"
157,"Northern Kentucky","Horizon League",46.2984948021814,40.0417861871885,52.5552034171743,-1.11126894310111,2.9671612106115,-0.374522604005088,0.708029284465127,0.354007771344298,0.397169348005727,1,-0.127568195683372,1.03047195561579,-0.123795892734547,0.901481189202949,0.450738441960969,0.403666375738042,0.864771506378925,1.85221417929291,0.466885264159383,0.64058196866084,0.67970901566958,0.531875682292532,0.465096083473427,0.742414783893899,0.626463930357152,0.531010688248022,0.734494655875989,0.519228386050954,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Northern Kentucky.png","#F6C951"
158,"Southern Miss","Sun Belt",46.1712596000762,42.5257020356833,49.8168171644691,0.586961287957458,3.32059491498034,0.176763894117128,0.859700044969229,0.570153074638871,0.422967899265769,1,0.416977503058075,1.15321672567378,0.361577744906926,0.717680816737602,0.641166201020125,0.427546141447898,1.11054623977177,1.91200419241911,0.580828349736346,0.561356146193457,0.719321926903272,0.542573409268922,-0.0444560996064654,0.826675322620793,-0.0537769767525261,0.957112852860181,0.478556426430091,0.453762934020461,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Southern Miss.png","#F7D261"
159,"Elon","CAA",45.8520335274405,41.1023309798117,50.6017360750694,0.0216785510420321,2.93322088793851,0.0073906984404669,0.994103384607267,0.502948435247795,0.414380444279975,1,-0.0363581862297954,1.01868474615984,-0.03569130328775,0.971529737804339,0.485764252553237,0.407666175316258,1.16694375798569,1.87532194346354,0.622263159695372,0.533768841322711,0.733115579338644,0.5450281988385,0.0586257442555137,0.749722821344755,0.0781965582298248,0.937671699770974,0.531164150114513,0.467006522662888,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Elon.png","#B09860"
160,"New Orleans","Southland",45.8212004569451,43.767154395622,47.8752465182682,1.49981173766713,2.5531078528456,0.587445507245414,0.55692748908005,0.721547730878891,0.436835405972976,1,0.666940580534962,0.886674452541,0.752182019707083,0.451972239244694,0.774029197540074,0.438507681939463,0.812341227153081,1.42934886959239,0.568329569102843,0.569811204573112,0.715094397713444,0.529593572961312,-0.245672571690284,0.644051900638657,-0.38144840725828,0.702870547409865,0.351435273704932,0.427911357404052,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/New Orleans.png","#2355B2"
161,"Vermont","America East",45.4322973335461,42.9093370505239,47.9552576165684,1.05076470483681,2.95574361801546,0.355499272139956,0.722228564813858,0.638892204945931,0.430013737931287,1,0.431272233130992,1.02650671472198,0.420135812991539,0.67440186143365,0.662806879153052,0.428173003079191,0.168093143051962,1.56587411516972,0.107347801093029,0.914513063812863,0.542743468093568,0.501551674538175,-0.014952295774855,0.705973370173078,-0.0211796880825537,0.983102317210556,0.491551158605278,0.457553477793192,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Vermont.png","#F6C446"
162,"Boston College","ACC",45.1709760921574,43.5761698830765,46.7657823012384,1.6306585100311,2.405889754739,0.677777735583735,0.49793976390989,0.751043685121462,0.438823155986082,1,0.534509774684864,0.835546754822588,0.639712585321879,0.522384830066752,0.738820264049103,0.432700241675448,-0.508934149947656,1.51643221673084,-0.335612857820198,0.737162826727181,0.36858141336359,0.472083010139311,0.0292515906142763,0.617533677462296,0.0473684135486883,0.962219603086615,0.518890198456693,0.463232635885457,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Boston College.png","#D8CDAA"
163,"Montana State","Big Sky",45.1122454754035,51.2370895051247,38.9874014456823,6.83009533065026,3.29403118859744,2.07347621792204,0.0381721812395105,0.980936008920163,0.517810053573272,1,2.22725842745279,1.14399135059934,1.9469189398031,0.0515928359509486,0.974227773201775,0.506931736529222,-1.84155862326654,3.25186018633981,-0.566309286912899,0.571183548351118,0.285591774175559,0.41407846027847,-0.73013328130557,0.972246078747702,-0.750975804650213,0.452667217237303,0.226333608618652,0.365669568635176,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Montana State.png","#081F58"
